title,paper_url,binding_constraint,devices_tested,intervention,model_size_if_released
MasakhaNER 2.0: Africa-centric Transfer Learning for Named Entity Recognition,https://aclanthology.org/2022.emnlp-main.298/,Data,[],Cross-lingual Transfer,N/A (dataset+evaluation)
MasakhaNEWS: News Topic Classification for African languages,https://aclanthology.org/2023.ijcnlp-main.10/,Readiness,[],Community-led Development,N/A (dataset)
IrokoBench: A New Benchmark for African Languages in the Age of Large Language Models,https://aclanthology.org/2025.naacl-long.139/,Data,[],Localized Benchmarks,N/A (benchmark)
Meta-Pretraining for Zero-Shot Cross-Lingual Named Entity Recognition in Low-Resource Philippine Languages,https://aclanthology.org/2025.mrl-main.8/,Data,[],Cross-lingual Transfer,N/A (method)
On-Policy Distillation of Language Models: Learning from Self-Generated Mistakes,https://openreview.net/forum?id=3zKtaqxLhW,Data,[],Data Scaling,N/A (method)
LLM in a flash: Efficient Large Language Model Inference with Limited Memory,https://aclanthology.org/2024.acl-long.678/,Infrastructure,"[""Apple Silicon (M1/M2)"", ""iPhone""]",On-Device ML,N/A (method)
Private prediction for large-scale synthetic text generation,https://aclanthology.org/2024.findings-emnlp.425/,Infrastructure,[],Privacy-preserving Training,N/A (method)
Perplexed by Perplexity: Perplexity-Based Data Pruning With Small Reference Models,https://openreview.net/forum?id=1GTARJhxtq,Data,[],Data Curation,N/A (method)
Composable Sparse Fine-Tuning for Cross-Lingual Transfer,https://aclanthology.org/2022.acl-long.125/,Data,[],Cross-lingual Transfer,N/A (method)
mR3: Multilingual Rubric-Agnostic Reward Reasoning Models,https://arxiv.org/abs/2510.01146,Data,[],Evaluation Methods,"mR3 (open, finetuned)"
Apertus: Democratizing Open and Compliant LLMs for Global Language Environments,https://arxiv.org/abs/2509.14233,Data,[],Data Curation,Apertus: 7B
Revisiting Machine Translation for Cross-lingual Classification,https://aclanthology.org/2023.emnlp-main.399/,Data,[],Data Scaling,N/A (method)
GPTCache: An Open-Source Semantic Cache for LLM Applications Enabling Faster Answers and Cost Savings,https://aclanthology.org/2023.nlposs-1.24/,Infrastructure,[],API Optimization,N/A (caching framework)
AsyLex: A Dataset for Legal Language Processing of Refugee Claims,https://aclanthology.org/2023.nllp-1.24/,Data,[],Localized Benchmarks,N/A (benchmark)
Flower: A Friendly Federated Learning Research Framework,https://arxiv.org/abs/2007.14390,Infrastructure,[],Privacy-preserving Training,N/A (framework: Flower)
IndoNLG: Benchmark and Resources for Evaluating Indonesian Natural Language Generation,https://aclanthology.org/2021.emnlp-main.699/,Data,[],Localized Benchmarks,N/A (benchmark)
Cendol: Open Instruction-tuned Generative Large Language Models for Indonesian Languages,https://aclanthology.org/2024.acl-long.796/,Data,[],Data Scaling,Cendol: 560M-13B
EncryptedLLM: Privacy-Preserving Large Language Model Inference via GPU-Accelerated Fully Homomorphic Encryption,https://openreview.net/forum?id=PGNff6H1TV,Infrastructure,[],Privacy-preserving Inference,N/A (method)
Global PIQA: Evaluating Physical Commonsense Reasoning Across 100+ Languages and Cultures,https://arxiv.org/abs/2510.24081,Data,[],Localized Benchmarks,N/A (benchmark)
UPDESH: Synthesizing Grounded Instruction Tuning Data for 13 Indic [sic],https://arxiv.org/abs/2509.21294,Data,[],Data Scaling,N/A (dataset: Updesh)
Mind the Privacy Unit! User-Level Differential Privacy for Language Model Fine-Tuning,https://openreview.net/forum?id=Jd0bCD12DS,Infrastructure,[],Privacy-preserving Training,N/A (method)
FlashAttention: fast and memory-efficient exact attention with IO-awareness,,Infrastructure,"[""GPU (A100)""]",Efficient Architectures & Adaptation,N/A (method)
FlashAttention-2: Faster Attention with Better Parallelism and Work Partitioning,https://openreview.net/forum?id=mZn2Xyh9Ec,Infrastructure,"[""GPU (A100, H100)""]",Efficient Architectures & Adaptation,N/A (method)
TensorFlow Lite Micro: Embedded Machine Learning on TinyML Systems,https://arxiv.org/abs/2010.08678,Infrastructure,"[""microcontrollers"", ""embedded devices""]",On-Device ML,N/A (framework)
A New Massive Multilingual Dataset for High-Performance Language Technologies,https://arxiv.org/abs/2403.14009,Data,[],Data Curation,N/A (dataset)
QLoRA: Efficient Finetuning of Quantized LLMs,,Infrastructure,"[""GPU (single 48GB)""]",Efficient Architectures & Adaptation,"Guanaco: 7B, 13B, 33B, 65B"
AfroLM: A Self-Active Learning-based Multilingual Pretrained Language Model for 23 African Languages,https://aclanthology.org/2022.sustainlp-1.11/,Readiness,[],Community-led Development,AfroLM: various sizes
To Translate or Not to Translate: A Systematic Investigation of Translation-Based Cross-Lingual Transfer to Low-Resource Languages,https://aclanthology.org/2024.naacl-long.298/,Data,[],Data Scaling,N/A (method)
Switch transformers: scaling to trillion parameter models with simple and efficient sparsity,,Infrastructure,"[""TPU""]",Efficient Architectures & Adaptation,Switch Transformer: up to 1.6T
TranslateGemma Technical Report,https://arxiv.org/abs/2601.09012,Readiness,[],Capacity Building,TranslateGemma: 2B
\textttllama.cpp: LLM Inference in C/C++,https://github.com/ggml-org/llama.cpp,Infrastructure,"[""CPU"", ""GPU"", ""Apple Silicon""]",On-Device ML,N/A (inference engine)
M-RewardBench: Evaluating Reward Models in Multilingual Settings,https://aclanthology.org/2025.acl-long.3/,Data,[],Localized Benchmarks,N/A (benchmark)
Building Benchmarks from the Ground Up: Community-Centered Evaluation of LLMs in Healthcare Chatbot Settings,https://arxiv.org/abs/2509.24506,Data,[],Localized Benchmarks,N/A (benchmark)
LLMLingua: Compressing Prompts for Accelerated Inference of Large Language Models,https://aclanthology.org/2023.emnlp-main.825/,Infrastructure,[],API Optimization,N/A (method)
LongLLMLingua: Accelerating and Enhancing LLMs in Long Context Scenarios via Prompt Compression,https://aclanthology.org/2024.acl-long.91/,Infrastructure,[],API Optimization,N/A (method)
Mixtral of Experts,https://arxiv.org/abs/2401.04088,Infrastructure,[],Efficient Architectures & Adaptation,"Mixtral: 8x7B, 8x22B"
AmericasNLI: Machine translation and natural language inference systems for Indigenous languages of the Americas,https://doi.org/10.3389/frai.2022.995667,Data,[],Cross-lingual Transfer,N/A (dataset)
FederatedScope-LLM: A Comprehensive Package for Fine-tuning Large Language Models in Federated Learning,https://doi.org/10.1145/3637528.3671573,Infrastructure,[],Privacy-preserving Training,N/A (framework)
Advances in Neural Information Processing Systems,https://proceedings.neurips.cc/paper_files/paper/2023/file/d49042a5d49818711c401d34172f9900-Paper-Datasets_and_Benchmarks.pdf,Data,[],Data Curation,"MADLAD-400: 3B, 7.2B, 10.7B"
SLED: A Speculative LLM Decoding Framework for Efficient Edge Serving,https://doi.org/10.1145/3769102.3770608,Infrastructure,[],API Optimization,N/A (method)
"WangchanThaiInstruct: An instruction-following Dataset for Culture-Aware, Multitask, and Multi-domain Evaluation in Thai",https://aclanthology.org/2025.emnlp-main.175/,Data,[],Data Scaling,WangchanThaiInstruct (finetuned)
FATE: An Industrial Grade Platform for Collaborative Learning with Data Protection,,Infrastructure,[],Privacy-preserving Training,N/A (framework: FATE-LLM)
"On LLMs-Driven Synthetic Data Generation, Curation, and Evaluation: A Survey",https://aclanthology.org/2024.findings-acl.658/,Data,[],Data Scaling,N/A (method)
"ATLAS: Adaptive Transfer Scaling Laws for Multilingual Pretraining, Finetuning, and Decoding the Curse of Multilinguality",https://arxiv.org/abs/2510.22037,Data,[],Cross-lingual Transfer,N/A (method)
SEACrowd: A Multilingual Multimodal Data Hub and Benchmark Suite for Southeast Asian Languages,https://aclanthology.org/2024.emnlp-main.296/,Readiness,[],Community-led Development,N/A (data hub)
On-Policy Distillation,,Data,[],Data Scaling,N/A (method)
IndicParam: Benchmark to evaluate LLMs on low-resource Indic Languages,https://arxiv.org/abs/2512.00333,Data,[],Localized Benchmarks,N/A (benchmark)
How Does Quantization Affect Multilingual LLMs?,https://aclanthology.org/2024.findings-emnlp.935/,Infrastructure,[],Smaller LLMs,N/A (analysis of quantization)
When Less is More: Investigating Data Pruning for Pretraining LLMs at Scale,https://arxiv.org/abs/2309.04564,Data,[],Data Curation,N/A (method)
EuroLLM-9B: Technical Report,https://arxiv.org/abs/2506.04079,Data,[],Data Curation; Data Scaling,"EuroLLM: 1.7B, 9B"
Nemotron-Personas: Improve AI Training With the First Synthetic Personas Dataset Aligned to Real-World Distributions,https://huggingface.co/blog/nvidia/nemotron-personas,Data,[],Data Scaling,N/A (dataset)
Developing a Named Entity Recognition Dataset for Tagalog,https://aclanthology.org/2023.sealp-1.2/,Data,[],Cross-lingual Transfer,N/A (method)
FilBench: Can LLMs Understand and Generate Filipino?,https://aclanthology.org/2025.emnlp-main.127/,Data,[],Localized Benchmarks,N/A (benchmark)
MLC-LLM,https://github.com/mlc-ai/mlc-llm,Infrastructure,"[""GPU"", ""mobile (iOS/Android)"", ""browser""]",On-Device ML,N/A (inference engine)
THOR: Secure Transformer Inference with Homomorphic Encryption,https://doi.org/10.1145/3719027.3765150,Infrastructure,[],Privacy-preserving Inference,N/A (method)
SemEval-2023 Task 12: Sentiment Analysis for African Languages (AfriSenti-SemEval),https://aclanthology.org/2023.semeval-1.315/,Data,[],Cross-lingual Transfer,N/A (shared task)
SEA-LION: Southeast Asian Languages in One Network,https://arxiv.org/abs/2504.05747,Data,[],Data Curation,"SEA-LION: 3B, 8B"
"CulturaX: A Cleaned, Enormous, and Multilingual Dataset for Large Language Models in 167 Languages",https://aclanthology.org/2024.lrec-main.377/,Data,[],Data Curation,N/A (dataset)
DSSD: Efficient Edge-Device Deployment and Collaborative Inference via Distributed Split Speculative Decoding,https://openreview.net/forum?id=5vkXfhUmnn,Infrastructure,[],API Optimization,N/A (method)
No Language Left Behind: Scaling Human-Centered Machine Translation,https://arxiv.org/abs/2207.04672,Readiness,[],Capacity Building,"NLLB-200: 600M, 1.3B, 3.3B, 54.5B"
AfroBench: How Good are Large Language Models on African Languages?,https://aclanthology.org/2025.findings-acl.976/,Data,[],Localized Benchmarks,N/A (benchmark)
Better Quality Pre-training Data and T5 Models for African Languages,https://aclanthology.org/2023.emnlp-main.11/,Data,[],Data Curation,N/A (dataset)
LLMLLingua-2: Data Distillation for Efficient and Faithful Task-Agnostic Prompt Compression,https://aclanthology.org/2024.findings-acl.57/,Infrastructure,[],API Optimization,N/A (method)
FineWeb2: One Pipeline to Scale Them All \textemdash Adapting Pre-Training Data Processing to Every Language,https://openreview.net/forum?id=jnRBe6zatP,Data,[],Data Curation,N/A (dataset)
Seed-Free Synthetic Data Generation Framework for Instruction-Tuning LLMs: A Case Study in Thai,https://arxiv.org/abs/2411.15484,Data,[],Data Scaling,N/A (method)
UniBridge: A Unified Approach to Cross-Lingual Transfer Learning for Low-Resource Languages,https://aclanthology.org/2024.acl-long.174/,Data,[],Cross-lingual Transfer,N/A (method)
Toward Community-Based Natural Language Processing (CBNLP): Cocreating With Communities,https://doi.org/10.2196/48498,Data,[],Localized Benchmarks,N/A (benchmark)
M-Prometheus: A Suite of Open Multilingual LLM Judges,https://openreview.net/forum?id=Atyk8lnIQQ,Data,[],Evaluation Methods,"M-Prometheus (open, finetuned)"
CamelEval: Advancing Culturally Aligned Arabic Language Models and Benchmarks,https://arxiv.org/abs/2409.12623,Data,[],Localized Benchmarks,N/A (benchmark)
ASHABot: An LLM-Powered Chatbot to Support the Informational Needs of Community Health Workers,https://doi.org/10.1145/3706598.3713680,Data,[],Localized Benchmarks,N/A (benchmark)
EuroLLM-22B: Technical Report,https://arxiv.org/abs/2602.05879,Data,[],Data Scaling,EuroLLM: 22B
GPT Semantic Cache: Reducing LLM Costs and Latency via Semantic Embedding Caching,https://arxiv.org/abs/2411.05276,Infrastructure,[],API Optimization,N/A (caching method)
WebLLM: A High-Performance In-Browser LLM Inference Engine,https://arxiv.org/abs/2412.15803,Infrastructure,"[""browser (WebGPU)""]",Offline-First Design,N/A (framework)
Aya Dataset: An Open-Access Collection for Multilingual Instruction Tuning,https://aclanthology.org/2024.acl-long.620/,Readiness,[],Capacity Building,Aya (dataset for 101 languages)
Global MMLU: Understanding and Addressing Cultural and Linguistic Biases in Multilingual Evaluation,https://aclanthology.org/2025.acl-long.919/,Data,[],Localized Benchmarks,N/A (benchmark)
PowerInfer: Fast Large Language Model Serving with a Consumer-grade GPU,https://doi.org/10.1145/3694715.3695964,Infrastructure,"[""smartphone (Android)""]",On-Device ML,N/A (inference engine)
Decentralized Federated Averaging,,Infrastructure,[],Privacy-preserving Training,N/A (method)
D4: Improving LLM Pretraining via Document De-Duplication and Diversification,,Data,[],Data Curation,N/A (method)
Reverse-engineering GGUF | Post-Training Quantization,https://www.youtube.com/watch?v=vW30o4U9BFE,Infrastructure,"[""CPU"", ""GPU"", ""mobile"", ""edge""]",Offline-First Design,N/A (format specification)
Fast and Cost-effective Speculative Edge-Cloud Decoding with Early Exits,https://openreview.net/forum?id=PTIUjARnbc,Infrastructure,[],API Optimization,N/A (method)
MNN-LLM: A Generic Inference Engine for Fast Large Language Model Deployment on Mobile Devices,https://doi.org/10.1145/3700410.3702126,Infrastructure,"[""mobile (Android/iOS)""]",On-Device ML,N/A (inference engine)
Pretrained Models for Multilingual Federated Learning,https://aclanthology.org/2022.naacl-main.101/,Infrastructure,[],Privacy-preserving Training,N/A (method)
IndoNLU: Benchmark and Resources for Evaluating Indonesian Natural Language Understanding,https://aclanthology.org/2020.aacl-main.85/,Data,[],Localized Benchmarks,N/A (benchmark)
mT5: A Massively Multilingual Pre-trained Text-to-Text Transformer,https://aclanthology.org/2021.naacl-main.41/,Data,[],Data Curation,"mT5: 300M, 580M, 1.2B, 3.7B, 13B"
Data Mixing Laws: Optimizing Data Mixtures by Predicting Language Modeling Performance,https://arxiv.org/abs/2403.16952,Data,[],Data Curation,N/A (method)
Translate-Train Embracing Translationese Artifacts,https://aclanthology.org/2022.acl-short.40/,Data,[],Data Scaling,N/A (method)
AfriqueLLM: How Data Mixing and Model Architecture Impact Continued Pre-training for African Languages,https://arxiv.org/abs/2601.06395,Readiness,[],Capacity Building,AfriqueLLM
PrivacyRestore: Privacy-Preserving Inference in Large Language Models via Privacy Removal and Restoration,https://aclanthology.org/2025.acl-long.532/,Infrastructure,[],Privacy-preserving Inference,N/A (method)
Operationalizing Data Minimization for Privacy-Preserving LLM Prompting,https://arxiv.org/abs/2510.03662,Infrastructure,[],Privacy-preserving Training,N/A (method)
MobileLLM: Optimizing Sub-Billion Parameter Language Models for On-Device Use Cases,https://arxiv.org/abs/2402.14905,Infrastructure,"[""iPhone"", ""Samsung Galaxy""]",Smaller LLMs,"MobileLLM: 125M, 350M"
SmolLM2: When Smol Goes Big -- Data-Centric Training of a Fully Open Small Language Model,https://openreview.net/forum?id=3JiCl2A14H,Infrastructure,[],Smaller LLMs,"SmolLM2: 135M, 360M, 1.7B"
AWQ: Activation-aware Weight Quantization for On-Device LLM Compression and Acceleration,https://arxiv.org/abs/2306.00978,Infrastructure,"[""GPU (A100)"", ""NVIDIA Orin""]",Smaller LLMs,N/A (method)
OPTQ: Accurate Quantization for Generative Pre-trained Transformers,https://arxiv.org/abs/2210.17323,Infrastructure,"[""GPU (A100, A6000)""]",Smaller LLMs,N/A (method)
LLM-QAT: Data-Free Quantization Aware Training for Large Language Models,https://arxiv.org/abs/2305.17888,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,N/A (method)
GOLD: Generalized Knowledge Distillation via Out-of-Distribution-Guided Language Model,https://arxiv.org/abs/2403.12738,Infrastructure,[],Smaller LLMs,N/A (method)
Universal Cross-Tokenizer Distillation via Approximate Likelihood Matching,https://arxiv.org/abs/2502.08559,Infrastructure,[],Smaller LLMs,N/A (method)
The Low-Resource Double Bind: An Empirical Study of Pruning for Low-Resource Machine Translation,https://aclanthology.org/2021.findings-emnlp.282/,Infrastructure,[],Smaller LLMs,N/A (method)
SparseGPT: Massive Language Models Can Be Accurately Pruned in One-Shot,https://arxiv.org/abs/2301.00774,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,N/A (method)
A Simple and Effective Pruning Approach for Large Language Models (Wanda),https://arxiv.org/abs/2306.11695,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,N/A (method)
SqueezeLLM: Dense-and-Sparse Quantization,https://arxiv.org/abs/2306.07629,Infrastructure,"[""GPU (A6000)""]",Smaller LLMs,N/A (method)
SpQR: A Sparse-Quantized Representation for Near-Lossless LLM Weight Compression,https://arxiv.org/abs/2306.03078,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,N/A (method)
QuIP: 2-Bit Quantization of Large Language Models With Guarantees,https://arxiv.org/abs/2307.13304,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,N/A (method)
QuIP#: Even Better LLM Quantization with Hadamard Incoherence and Lattice Codebooks,https://arxiv.org/abs/2402.04396,Infrastructure,"[""GPU (A100, RTX 4090)""]",Smaller LLMs,N/A (method)
AQLM: Extreme Compression of Large Language Models via Additive Quantization,https://arxiv.org/abs/2401.06118,Infrastructure,"[""GPU (A100, RTX 3090)""]",Smaller LLMs,N/A (method)
BitNet: Scaling 1-Bit Transformers for Large Language Models,https://arxiv.org/abs/2310.11453,Infrastructure,[],Smaller LLMs,N/A (method)
The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,https://arxiv.org/abs/2402.17764,Infrastructure,[],Smaller LLMs,N/A (method)
Sheared LLaMA: Accelerating Language Model Pre-training via Structured Pruning,https://arxiv.org/abs/2310.06694,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,"Sheared-LLaMA: 1.3B, 2.7B"
TinyLlama: An Open-Source Small Language Model,https://arxiv.org/abs/2401.02385,Infrastructure,[],Smaller LLMs,TinyLlama: 1.1B
Phi-2: The Surprising Power of Small Language Models,https://www.microsoft.com/en-us/research/blog/phi-2-the-surprising-power-of-small-language-models/,Infrastructure,[],Smaller LLMs,Phi-2: 2.7B
Phi-3 Technical Report: A Highly Capable Language Model Locally on Your Phone,https://arxiv.org/abs/2404.14219,Infrastructure,"[""iPhone 14 (A16 Bionic)""]",Smaller LLMs,Phi-3-mini: 3.8B
