title,paper_url,binding_constraint,devices_tested,intervention,model_size_if_released
Gemma: Open Models Based on Gemini Research and Technology,https://arxiv.org/abs/2403.08295,Infrastructure,"[""GPU (A100, H100)"", ""TPU""]",Smaller LLMs,"Gemma: 2B, 7B"
Gemma 2: Improving Open Language Models at a Practical Size,https://arxiv.org/abs/2408.00118,Infrastructure,"[""GPU (A100, H100)"", ""TPU""]",Smaller LLMs,"Gemma 2: 2B, 9B, 27B"
OpenELM: An Efficient Language Model Family with Open-source Training and Inference Framework,https://arxiv.org/abs/2404.14619,Infrastructure,"[""Apple Silicon (M2 Ultra)""]",Smaller LLMs,"OpenELM: 270M, 450M, 1.1B, 3B"
OLMo 2 Furious,https://openreview.net/forum?id=2ezugTT9kU,Infrastructure,"[""GPU (H100)""]",Smaller LLMs,"OLMo 2: 1B, 7B, 13B, 32B"
Llama 2: Open Foundation and Fine-Tuned Chat Models,https://arxiv.org/abs/2307.09288,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,"Llama 2: 7B, 13B, 70B"
The Llama 3 Herd of Models,https://arxiv.org/abs/2407.21783,Infrastructure,"[""GPU (H100)""]",Smaller LLMs,"Llama 3: 8B, 70B, 405B"
Mistral 7B,https://arxiv.org/abs/2310.06825,Infrastructure,"[""GPU (A100)""]",Smaller LLMs,Mistral: 7B
Qwen2.5 Technical Report,https://arxiv.org/abs/2412.15115,Infrastructure,"[""GPU (A100, H100)""]",Smaller LLMs,"Qwen2.5: 0.5B, 1.5B, 3B, 7B, 14B, 32B, 72B"
Ollama,https://github.com/ollama/ollama,Infrastructure,"[""CPU"", ""GPU"", ""Apple Silicon""]",On-Device ML,N/A (inference engine)
"vLLM: Easy, Fast, and Cheap LLM Serving with PagedAttention",https://arxiv.org/abs/2309.06180,Infrastructure,"[""GPU (A100, A10G)""]",On-Device ML,N/A (inference engine)
ExecuTorch,https://pytorch.org/executorch/,Infrastructure,"[""mobile (iOS/Android)"", ""microcontrollers"", ""Apple Silicon""]",On-Device ML,N/A (framework)
MediaPipe LLM Inference API,https://ai.google.dev/edge/mediapipe/solutions/genai/llm_inference,Infrastructure,"[""mobile (Android/iOS)"", ""browser""]",On-Device ML,N/A (framework)
EdgeMoE: Fast On-Device Inference of MoE-based Large Language Models,https://arxiv.org/abs/2308.14352,Infrastructure,"[""Jetson Orin Nano (8GB)"", ""Raspberry Pi 5""]",On-Device ML,N/A (method)
LLMCad: Fast and Scalable On-device Large Language Model Inference,https://arxiv.org/abs/2309.04255,Infrastructure,"[""mobile (Pixel 7)""]",On-Device ML,N/A (method)
MELTing Point: Mobile Evaluation of Language Transformers,https://arxiv.org/abs/2403.12844,Infrastructure,"[""Samsung Galaxy S21 (6GB)"", ""Samsung Galaxy S24 (12GB)"", ""iPhone 15 Pro""]",On-Device ML,N/A (benchmark)
Longformer: The Long-Document Transformer,https://arxiv.org/abs/2004.05150,Infrastructure,"[""GPU (RTX 8000)""]",Efficient Architectures & Adaptation,Longformer: 149M
Mamba: Linear-Time Sequence Modeling with Selective State Spaces,https://arxiv.org/abs/2312.00752,Infrastructure,"[""GPU (A100)""]",Efficient Architectures & Adaptation,"Mamba: 130M, 370M, 790M, 1.4B, 2.8B"
RWKV: Reinventing RNNs for the Transformer Era,https://arxiv.org/abs/2305.13048,Infrastructure,"[""GPU (A100)""]",Efficient Architectures & Adaptation,RWKV: 169M-14B
GQA: Training Generalized Multi-Query Transformer Models from Multi-Head Checkpoints,https://arxiv.org/abs/2305.13245,Infrastructure,"[""GPU (TPUv4)""]",Efficient Architectures & Adaptation,N/A (method)
LoRA: Low-Rank Adaptation of Large Language Models,https://arxiv.org/abs/2106.09685,Infrastructure,"[""GPU (A100)""]",Efficient Architectures & Adaptation,N/A (method)
Prefix-Tuning: Optimizing Continuous Prompts for Generation,https://aclanthology.org/2021.acl-long.353/,Infrastructure,[],Efficient Architectures & Adaptation,N/A (method)
DoRA: Weight-Decomposed Low-Rank Adaptation,https://arxiv.org/abs/2402.09353,Infrastructure,[],Efficient Architectures & Adaptation,N/A (method)
VeRA: Vector-based Random Matrix Adaptation,https://arxiv.org/abs/2310.11454,Infrastructure,[],Efficient Architectures & Adaptation,N/A (method)
GaLore: Memory-Efficient LLM Training by Gradient Low-Rank Projection,https://arxiv.org/abs/2403.03507,Infrastructure,"[""GPU (A100, RTX 4090)""]",Efficient Architectures & Adaptation,N/A (method)
LongLoRA: Efficient Fine-tuning of Long-Context Large Language Models,https://arxiv.org/abs/2309.12307,Infrastructure,"[""GPU (A100)""]",Efficient Architectures & Adaptation,N/A (method)
LM Studio,https://lmstudio.ai/,Infrastructure,"[""CPU"", ""GPU"", ""Apple Silicon""]",Offline-First Design,N/A (application)
Speculative Decoding with Big Little Decoder,https://arxiv.org/abs/2302.07863,Infrastructure,"[""GPU (A100)""]",API Optimization,N/A (method)
Fast Inference from Transformers via Speculative Decoding,https://arxiv.org/abs/2211.17192,Infrastructure,"[""TPU""]",API Optimization,N/A (method)
RouteLLM: Learning to Route LLMs with Preference Data,https://arxiv.org/abs/2406.18665,Infrastructure,[],API Optimization,N/A (method)
FrugalGPT: How to Use Large Language Models While Reducing Cost and Improving Performance,https://arxiv.org/abs/2305.05176,Infrastructure,[],API Optimization,N/A (method)
CCNet: Extracting High Quality Monolingual Datasets from Web Crawl Data,https://aclanthology.org/2020.lrec-1.494/,Data,[],Data Curation,N/A (pipeline)
The ROOTS Search Tool: Data Transparency for LLMs,https://arxiv.org/abs/2302.14035,Data,[],Data Curation,N/A (dataset: ROOTS for BLOOM)
BLOOM: A 176B-Parameter Open-Access Multilingual Language Model,https://arxiv.org/abs/2211.05100,Data,"[""GPU (A100)""]",Data Curation,BLOOM: 560M-176B
Glot500: Scaling Multilingual Corpora and Language Technology to 500 Languages,https://aclanthology.org/2023.acl-long.61/,Data,[],Data Curation,Glot500-m: 395M
"The RefinedWeb Dataset for Falcon LLM: Outperforming Curated Corpora with Web Data, and Web Data Only",https://arxiv.org/abs/2306.01116,Data,[],Data Curation,"Falcon: 7B, 40B, 180B"
Dolma: An Open Corpus of Three Trillion Tokens for Language Model Pretraining Research,https://arxiv.org/abs/2402.00159,Data,[],Data Curation,N/A (dataset)
RedPajama: An Open Dataset for Training Large Language Models,https://arxiv.org/abs/2411.12372,Data,[],Data Curation,N/A (dataset)
How Good is Your Tokenizer? On the Monolingual Performance of Multilingual Language Models,https://aclanthology.org/2021.acl-long.243/,Data,[],Data Curation,N/A (analysis)
Language Model Tokenizers Introduce Unfairness Between Languages,https://openreview.net/forum?id=78yDLKi95p,Data,[],Data Curation,N/A (analysis)
Consent in Crisis: The Rapid Decline of the AI Data Commons,https://arxiv.org/abs/2407.14933,Data,[],Data Curation,N/A (audit)
Quality at a Glance: An Audit of Web-Crawled Multilingual Datasets,https://doi.org/10.1162/tacl_a_00447,Data,[],Data Curation,N/A (audit)
Deduplicating Training Data Makes Language Models Better,https://aclanthology.org/2022.acl-long.577/,Data,[],Data Curation,N/A (method)
Scaling Data-Constrained Language Models,https://arxiv.org/abs/2305.16264,Data,[],Data Curation,N/A (method)
DoReMi: Optimizing Data Mixtures Speeds Up Language Model Pretraining,https://arxiv.org/abs/2305.10429,Data,[],Data Curation,N/A (method)
Self-Instruct: Aligning Language Models with Self-Generated Instructions,https://aclanthology.org/2023.acl-long.754/,Data,[],Data Scaling,N/A (method)
Stanford Alpaca: An Instruction-following LLaMA Model,https://github.com/tatsu-lab/stanford_alpaca,Data,[],Data Scaling,Alpaca: 7B
Magpie: Alignment Data Synthesis from Scratch by Prompting Aligned LLMs with Nothing,https://arxiv.org/abs/2406.08464,Data,[],Data Scaling,N/A (method)
Aya Expanse: Combining Research Breakthroughs for a New Multilingual Frontier,https://arxiv.org/abs/2412.04261,Data,[],Data Scaling,"Aya Expanse: 8B, 32B"
Multilingual Arbitrage: Optimizing Data Pools to Accelerate Multilingual Progress,https://arxiv.org/abs/2408.14960,Data,[],Data Scaling,N/A (method)
The Art of Asking: Multilingual Prompt Optimization for Synthetic Data,https://arxiv.org/abs/2510.19806,Data,[],Data Scaling,N/A (method)
Textbooks Are All You Need,https://arxiv.org/abs/2306.11644,Data,[],Data Scaling,Phi-1: 1.3B
Training language models to follow instructions with human feedback (InstructGPT),https://arxiv.org/abs/2203.02155,Data,[],Data Scaling,"InstructGPT: 1.3B, 6B, 175B"
Orca 2: Teaching Small Language Models How to Reason,https://arxiv.org/abs/2311.11045,Data,[],Data Scaling,"Orca 2: 7B, 13B"
Cosmopedia: Creating Large-Scale Synthetic Data for Pre-training,https://arxiv.org/abs/2406.13274,Data,[],Data Scaling,N/A (dataset)
LLaMA Beyond English: An Empirical Study on Language Capability Transfer,https://arxiv.org/abs/2401.01055,Data,[],Data Scaling,N/A (method)
UltraChat: A Large-scale Auto-generated Multi-round Dialogue Data,https://arxiv.org/abs/2305.14233,Data,[],Data Scaling,N/A (dataset)
OpenHermes 2.5: An Open Dataset of Synthetic Data for Generalist LLM Assistants,https://huggingface.co/teknium/OpenHermes-2.5-Mistral-7B,Data,[],Data Scaling,OpenHermes: 7B
Scaling Laws for Multilingual Language Models,https://aclanthology.org/2025.findings-acl.221/,Data,[],Data Scaling,N/A (method)
MAD-X: An Adapter-Based Framework for Multi-Task Cross-Lingual Transfer,https://aclanthology.org/2020.emnlp-main.617/,Data,[],Cross-lingual Transfer,N/A (method)
How Vocabulary Sharing Facilitates Multilingualism in LLaMA?,https://arxiv.org/abs/2311.09071,Data,[],Cross-lingual Transfer,N/A (analysis)
GlotLID: Language Identification for Low-Resource Languages,https://aclanthology.org/2024.emnlp-main.989/,Data,[],Cross-lingual Transfer,N/A (tool)
MasakhaPOS: Part-of-Speech Tagging for Typologically Diverse African Languages,https://aclanthology.org/2023.acl-long.609/,Data,[],Cross-lingual Transfer,N/A (dataset)
Unsupervised Cross-lingual Representation Learning at Scale (XLM-R),https://aclanthology.org/2020.acl-main.747/,Data,[],Cross-lingual Transfer,"XLM-R: 270M, 550M"
Extending the Frontier of ChatGPT: Code Generation and Debugging,https://arxiv.org/abs/2307.08260,Data,[],Cross-lingual Transfer,N/A (method)
Translation Artifacts in Cross-lingual Transfer Learning,https://aclanthology.org/2020.emnlp-main.618/,Data,[],Cross-lingual Transfer,N/A (analysis)
"Untangling the Influence of Typology, Data, and Model Architecture on Ranking Transfer Languages",https://aclanthology.org/2025.lm4uc-1.4/,Data,[],Cross-lingual Transfer,N/A (method)
MEGA: Multilingual Evaluation of Generative AI,https://aclanthology.org/2023.emnlp-main.258/,Data,[],Localized Benchmarks,N/A (benchmark)
"MEGAVERSE: Benchmarking LLMs Across Languages, Modalities, Models and Tasks",https://arxiv.org/abs/2311.07463,Data,[],Localized Benchmarks,N/A (benchmark)
XTREME: A Massively Multilingual Multi-task Benchmark for Evaluating Cross-lingual Generalisation,https://arxiv.org/abs/2003.11080,Data,[],Localized Benchmarks,N/A (benchmark)
XTREME-R: Towards More Challenging and Nuanced Multilingual Evaluation,https://aclanthology.org/2021.emnlp-main.802/,Data,[],Localized Benchmarks,N/A (benchmark)
Having Beer after Prayer? Measuring Cultural Bias in Large Language Models,https://aclanthology.org/2024.acl-long.862/,Data,[],Localized Benchmarks,N/A (benchmark)
FLORES-200: Enabling High-Quality Machine Translation Evaluation Across 200 Languages,https://arxiv.org/abs/2207.04672,Data,[],Localized Benchmarks,N/A (benchmark)
TyDi QA: A Benchmark for Information-Seeking Question Answering in Typologically Diverse Languages,https://aclanthology.org/2020.tacl-1.30/,Data,[],Localized Benchmarks,N/A (benchmark)
NusaCrowd: Open Source Initiative for Indonesian NLP Resources,https://aclanthology.org/2023.findings-acl.868/,Data,[],Localized Benchmarks,N/A (data hub)
The Zeno's Paradox of 'Low-Resource' Languages,https://aclanthology.org/2024.emnlp-main.983/,Data,[],Localized Benchmarks,N/A (analysis)
"The Bitter Lesson Learned from 2,000+ Multilingual Benchmarks",https://arxiv.org/abs/2504.15521,Data,[],Localized Benchmarks,N/A (analysis)
Belebele: A Parallel Evaluation Benchmark for Multilingual LLMs across 122 Languages,https://arxiv.org/abs/2308.16884,Data,[],Localized Benchmarks,N/A (benchmark)
AfriQA: Cross-lingual Open-Retrieval Question Answering for African Languages,https://aclanthology.org/2023.emnlp-main.807/,Data,[],Localized Benchmarks,N/A (benchmark)
SEA-VL: A Multicultural Vision-Language Dataset for Southeast Asia,https://aclanthology.org/2025.acl-long.916/,Data,[],Localized Benchmarks,N/A (dataset)
Translationese-index: Using Likelihood Ratios for Graded and Generalizable Measurement of Translationese,https://aclanthology.org/2025.acl-long.1042/,Data,[],Evaluation Methods,N/A (method)
Judging LLM-as-a-Judge with MT-Bench and Chatbot Arena,https://arxiv.org/abs/2306.05685,Data,[],Evaluation Methods,N/A (benchmark)
Chatbot Arena: An Open Platform for Evaluating LLMs by Human Preference,https://arxiv.org/abs/2403.04132,Data,[],Evaluation Methods,N/A (platform)
Aya Model: An Instruction Finetuned Open-Access Multilingual Language Model,https://aclanthology.org/2024.acl-long.845/,Readiness,[],Capacity Building,Aya-101: 13B
Participatory Research for Low-resourced Machine Translation: A Case Study in African Languages,https://aclanthology.org/2020.findings-emnlp.195/,Readiness,[],Capacity Building,N/A (MT models for 30+ languages)
Masakhane -- Machine Translation For Africa,https://arxiv.org/abs/2003.11529,Readiness,[],Community-led Development,N/A (community initiative)
Differentially Private Decoding in Large Language Models,https://arxiv.org/abs/2205.13621,Infrastructure,[],Privacy-preserving Inference,N/A (method)
Prompt Stealing Attacks Against Large Language Models,https://arxiv.org/abs/2402.12959,Infrastructure,[],Privacy-preserving Inference,N/A (analysis)
Efficient Memory Management for Large Language Model Serving with PagedAttention,https://arxiv.org/abs/2309.06180,Infrastructure,"[""GPU (A100)""]",Efficient Architectures & Adaptation,N/A (method)
FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision,https://arxiv.org/abs/2407.08691,Infrastructure,"[""GPU (H100)""]",Efficient Architectures & Adaptation,N/A (method)
Ring Attention with Blockwise Transformers for Near-Infinite Context,https://arxiv.org/abs/2310.01889,Infrastructure,"[""GPU (A100)"", ""TPU""]",Efficient Architectures & Adaptation,N/A (method)
Mixture-of-Depths: Dynamically Allocating Compute in Transformer-Based Language Models,https://arxiv.org/abs/2404.02258,Infrastructure,[],Efficient Architectures & Adaptation,N/A (method)
Aya 23: Open Weight Releases to Further Multilingual Progress,https://arxiv.org/abs/2405.15032,Readiness,[],Capacity Building,"Aya-23: 8B, 35B"
BLOOMZ & mT0: Crosslingual Generalization through Multitask Finetuning,https://arxiv.org/abs/2211.01786,Readiness,[],Capacity Building,"BLOOMZ: 560M-176B, mT0: 300M-13B"
Sabia-2: A New Generation of Portuguese Large Language Models,https://arxiv.org/abs/2403.09887,Readiness,[],Capacity Building,"Sabia-2: 7B, 70B"
Jais and Jais-chat: Arabic-Centric Foundation and Instruction-Tuned Open Generative Large Language Models,https://arxiv.org/abs/2308.16149,Readiness,[],Capacity Building,"Jais: 13B, 30B"
YaLM 100B: A GPT-Like Language Model for Russian,https://github.com/yandex/YaLM-100B,Readiness,[],Capacity Building,YaLM: 100B
BioMistral: A Collection of Open-Source Pretrained Large Language Models for Medical Domains,https://arxiv.org/abs/2402.10373,Data,[],Data Scaling,BioMistral: 7B
Tele-FLM Technical Report,https://arxiv.org/abs/2404.16645,Data,[],Data Curation,Tele-FLM: 52B
InternLM2 Technical Report,https://arxiv.org/abs/2403.17297,Data,[],Data Curation,"InternLM2: 1.8B, 7B, 20B"
Yi: Open Foundation Models by 01.AI,https://arxiv.org/abs/2403.04652,Data,[],Data Curation,"Yi: 6B, 34B"
Baichuan 2: Open Large-scale Language Models,https://arxiv.org/abs/2309.10305,Data,[],Data Curation,"Baichuan 2: 7B, 13B"
Parameter-Efficient Transfer Learning for NLP (Adapters),https://arxiv.org/abs/1902.00751,Infrastructure,[],Efficient Architectures & Adaptation,N/A (method)
Sequence-Level Knowledge Distillation,https://aclanthology.org/2016.emnlp-main.300/,Infrastructure,[],Smaller LLMs,N/A (method)
Knowledge Distillation of Large Language Models,https://arxiv.org/abs/2306.08543,Infrastructure,[],Smaller LLMs,N/A (method)
MiniLLM: Knowledge Distillation of Large Language Models,https://arxiv.org/abs/2306.08543,Infrastructure,[],Smaller LLMs,N/A (method)
"DistilBERT, a distilled version of BERT: smaller, faster, cheaper and lighter",https://arxiv.org/abs/1910.01108,Infrastructure,"[""mobile (iPhone)""]",Smaller LLMs,DistilBERT: 66M
Speculative Decoding: Exploiting Speculative Execution for Accelerating Seq2seq Generation,https://arxiv.org/abs/2203.16487,Infrastructure,"[""GPU (V100)""]",API Optimization,N/A (method)
Medusa: Simple LLM Inference Acceleration Framework with Multiple Decoding Heads,https://arxiv.org/abs/2401.10774,Infrastructure,"[""GPU (A100)""]",API Optimization,N/A (method)
GShard: Scaling Giant Models with Conditional Computation and Automatic Sharding,https://arxiv.org/abs/2006.16668,Infrastructure,"[""TPU""]",Efficient Architectures & Adaptation,GShard: 600B
"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts Language Model",https://arxiv.org/abs/2405.04434,Infrastructure,"[""GPU (H800)""]",Efficient Architectures & Adaptation,DeepSeek-V2: 236B (21B active)
Qwen-MoE: A Mixture-of-Experts Language Model with Multi-Scale Experts,https://arxiv.org/abs/2408.08274,Infrastructure,"[""GPU (A100)""]",Efficient Architectures & Adaptation,Qwen-MoE: 57B (14B active)
Communication-Efficient Learning of Deep Networks from Decentralized Data (FedAvg),https://arxiv.org/abs/1602.05629,Infrastructure,"[""mobile (simulated)""]",Privacy-preserving Training,N/A (method)
QLoRA: Efficient Finetuning of Quantized LLMs,https://arxiv.org/abs/2305.14314,Infrastructure,"[""NVIDIA A100 48GB""]",Efficient Architectures & Adaptation,"7B, 13B, 33B, 65B"
LoRA: Low-Rank Adaptation of Large Language Models,https://arxiv.org/abs/2106.09685,Infrastructure,[],Efficient Architectures & Adaptation,"N/A (method applied to GPT-3 175B, RoBERTa, DeBERTa)"
llama.cpp,https://github.com/ggerganov/llama.cpp,Infrastructure,"[""Apple Silicon MacBooks"", ""x86 laptops"", ""Snapdragon phones"", ""NVIDIA GPUs"", ""AMD GPUs""]",On-Device ML,N/A (inference framework)
MAD-X: An Adapter-Based Framework for Multi-Task Cross-Lingual Transfer,https://aclanthology.org/2020.emnlp-main.617/,Data,[],Cross-lingual Transfer,"N/A (adapter method for mBERT, XLM-R)"
GPTCache: An Open-Source Semantic Cache for LLM Applications,https://aclanthology.org/2023.nlposs-1.24/,Infrastructure,[],API Optimization,N/A (caching tool)
Communication-Efficient Learning of Deep Networks from Decentralized Data,https://proceedings.mlr.press/v54/mcmahan17a.html,Infrastructure,"[""mobile devices""]",Privacy-preserving Training,N/A (method)
EncryptedLLM: Privacy-Preserving Large Language Model Inference via GPU-Accelerated Fully Homomorphic Encryption,https://openreview.net/forum?id=PGNff6H1TV,Infrastructure,"[""NVIDIA GPUs""]",Privacy-preserving Inference,N/A (method)
